"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS12715",0.375504429915273,4.96569072911219,1.52570314001771,0.221816003348994,0.391100343682639,"LK433_RS12715","LK433_RS12715"
"LK433_RS07145",0.483363689556431,3.5837768385961,1.52400158226804,0.222070537367984,0.391300686720108,"LK433_RS07145","LK433_RS07145"
"LK433_RS09660",-0.190877407970396,7.49853077512824,1.52105877931257,0.222511590706433,0.391621867498831,"LK433_RS09660","LK433_RS09660"
"LK433_RS14235",-0.153015322586311,7.38718918064634,1.52090371791648,0.222534860249606,0.391621867498831,"LK433_RS14235","LK433_RS14235"
"LK433_RS06215",0.307057709727093,4.98362603329338,1.51899706470633,0.222821228601103,0.391877486906437,"LK433_RS06215","LK433_RS06215"
"LK433_RS02430",-0.361787697438258,5.14375377931452,1.51206954190833,0.223865503058717,0.393464874679784,"LK433_RS02430","LK433_RS02430"
"LK433_RS13750",0.145120366521707,7.65633361541943,1.50880616925065,0.224359507485967,0.394083714287496,"LK433_RS13750","LK433_RS13750"
"LK433_RS05020",0.455689397212164,3.96090936088474,1.50365061715245,0.22514266979211,0.395209351461877,"LK433_RS05020","LK433_RS05020"
"LK433_RS12405",0.355546189081243,4.80995979075009,1.50167285842895,0.225443992703998,0.395488292949464,"LK433_RS12405","LK433_RS12405"
"LK433_RS14260",-0.24555678688728,6.08474718449527,1.49503642335236,0.226458709753053,0.397017573853679,"LK433_RS14260","LK433_RS14260"
"LK433_RS02785",-0.229582275094844,6.03492192317936,1.49218054996147,0.226897098376528,0.397535168575154,"LK433_RS02785","LK433_RS02785"
"LK433_RS02180",0.13633993521943,8.31559959997277,1.49031766931824,0.227183619464785,0.39778619877283,"LK433_RS02180","LK433_RS02180"
"LK433_RS11000",-0.221106475303282,6.56220885367533,1.48896747672053,0.22739156387631,0.397899415806246,"LK433_RS11000","LK433_RS11000"
"LK433_RS13165",0.225177900765706,6.83005570417584,1.48750982172591,0.227616320936845,0.398041891210087,"LK433_RS13165","LK433_RS13165"
"LK433_RS04795",-0.231419133370076,6.2561324923487,1.48086945481416,0.228643662618087,0.399245113009917,"LK433_RS04795","LK433_RS04795"
"LK433_RS05760",0.814019694448188,1.94557325700342,1.48027649596586,0.228735676917097,0.399245113009917,"LK433_RS05760","LK433_RS05760"
"LK433_RS13130",0.124636869515302,9.25968462382145,1.48060671978222,0.228684427761306,0.399245113009917,"LK433_RS13130","LK433_RS13130"
"LK433_RS10290",-0.207528943746983,6.78579104830975,1.47865768743876,0.228987112486838,0.399432921718561,"LK433_RS10290","LK433_RS10290"
"LK433_RS04405",-0.491779913726398,3.91207316161896,1.47334399679278,0.229814833220062,0.400625104740811,"LK433_RS04405","LK433_RS04405"
"LK433_RS00925",-0.170332049872475,7.354863216995,1.46688475139548,0.230825959112399,0.402135312707109,"LK433_RS00925","LK433_RS00925"
"LK433_RS06790",0.25120868070375,5.90089251732574,1.46487318043093,0.231141966350669,0.402433379658814,"LK433_RS06790","LK433_RS06790"
"LK433_RS03255",-0.0665601758390872,11.6775950158722,1.45564600996098,0.232598351396185,0.403353372262275,"LK433_RS03255","LK433_RS03255"
"LK433_RS03795",-0.200198208137091,6.48485335314416,1.45839979874428,0.232162522375434,0.403353372262275,"LK433_RS03795","LK433_RS03795"
"LK433_RS05060",-0.232081543762637,6.11590963416236,1.45508597222959,0.232687109241687,0.403353372262275,"LK433_RS05060","LK433_RS05060"
"LK433_RS06850",-0.202980624080548,6.45565618242882,1.45893481031932,0.232077965417266,0.403353372262275,"LK433_RS06850","LK433_RS06850"
"LK433_RS11820",0.354228588431026,4.91028323073415,1.45905693181811,0.232058669803439,0.403353372262275,"LK433_RS11820","LK433_RS11820"
"LK433_RS13515",0.338549709147305,4.78250752321838,1.45540758303917,0.232636133497911,0.403353372262275,"LK433_RS13515","LK433_RS13515"
"LK433_RS14315",-0.263980275913595,6.02497070966124,1.45539906305376,0.232637483749497,0.403353372262275,"LK433_RS14315","LK433_RS14315"
"LK433_RS10385",-0.168422671232031,7.24793626596319,1.45083586350761,0.233362052337311,0.40427100395553,"LK433_RS10385","LK433_RS10385"
"LK433_RS00810",-0.327857623878502,5.07991661876303,1.44789282925517,0.233830839189319,0.404735103024567,"LK433_RS00810","LK433_RS00810"
"LK433_RS02660",-0.381047731039216,4.28600516464469,1.44732487518805,0.233921440530944,0.404735103024567,"LK433_RS02660","LK433_RS02660"
"LK433_RS04315",0.549044862020073,2.9578813352572,1.4439696239556,0.234457562747411,0.405157841785663,"LK433_RS04315","LK433_RS04315"
"LK433_RS12430",0.243200182447219,6.08594714579396,1.44445450075591,0.234379992542956,0.405157841785663,"LK433_RS12430","LK433_RS12430"
"LK433_RS06260",-0.578373518500685,3.21654365904614,1.4375053721217,0.235494743300037,0.406227672094231,"LK433_RS06260","LK433_RS06260"
"LK433_RS12360",0.129442701243093,8.15725103352066,1.43737634542184,0.235515503086681,0.406227672094231,"LK433_RS12360","LK433_RS12360"
"LK433_RS13250",0.145824248696403,7.93124476396562,1.43895507583744,0.235261648145731,0.406227672094231,"LK433_RS13250","LK433_RS13250"
"LK433_RS07655",0.242754122324679,6.64571179932804,1.43618353468429,0.235795728045899,0.406458557904074,"LK433_RS07655","LK433_RS07655"
"LK433_RS04280",-0.770687909052951,1.57129932755605,1.43114833394997,0.236520255692091,0.406813065493066,"LK433_RS04280","LK433_RS04280"
"LK433_RS06470",0.241854051385332,6.06684883269766,1.43124040739646,0.236505363119552,0.406813065493066,"LK433_RS06470","LK433_RS06470"
"LK433_RS07970",-0.350989046219739,5.00397951826761,1.43073354538658,0.236587360738676,0.406813065493066,"LK433_RS07970","LK433_RS07970"
"LK433_RS08485",0.186787867318381,7.04260267775477,1.43169086873068,0.236432519214195,0.406813065493066,"LK433_RS08485","LK433_RS08485"
"LK433_RS11765",-0.540077633699436,2.98178835365658,1.42916489584247,0.236841351949798,0.406997793542443,"LK433_RS11765","LK433_RS11765"
"LK433_RS04455",-0.141241612385167,8.23537247903354,1.42129868562335,0.23812012597676,0.408499309912179,"LK433_RS04455","LK433_RS04455"
"LK433_RS06535",0.239672976212103,6.01949221795104,1.42107618153617,0.238156421587259,0.408499309912179,"LK433_RS06535","LK433_RS06535"
"LK433_RS13100",0.230379002728207,6.16082956074099,1.42263286386286,0.237902633966901,0.408499309912179,"LK433_RS13100","LK433_RS13100"
"LK433_RS10060",-0.174393874269074,7.72492579522424,1.41307263157933,0.239466556425436,0.410492979749035,"LK433_RS10060","LK433_RS10060"
"LK433_RS11080",0.245715089815231,5.80430506633309,1.41063991038829,0.239866547966331,0.410924986861506,"LK433_RS11080","LK433_RS11080"
"LK433_RS09110",-0.0917260494352023,9.69927892845684,1.40576391107369,0.240670764831714,0.412048528938144,"LK433_RS09110","LK433_RS09110"
"LK433_RS02620",-0.184631544267854,6.84406502220167,1.40111601961428,0.24144047619417,0.41311164657499,"LK433_RS02620","LK433_RS02620"
"LK433_RS12425",0.127843630568091,8.09756567461853,1.39368778268249,0.242676983551264,0.414971664607056,"LK433_RS12425","LK433_RS12425"
"LK433_RS10220",-0.227694133778932,6.11947216571341,1.39080940577191,0.243158234414308,0.415538718134481,"LK433_RS10220","LK433_RS10220"
"LK433_RS00055",0.319943061578661,7.69149920431218,1.41875255931745,0.244178378012742,0.416513117777263,"LK433_RS00055","LK433_RS00055"
"LK433_RS06195",0.406723498581469,4.19724034484332,1.38636367353948,0.243903874393435,0.416513117777263,"LK433_RS06195","LK433_RS06195"
"LK433_RS09985",0.110210767447827,9.28936765812237,1.38509117547609,0.244117821784397,0.416513117777263,"LK433_RS09985","LK433_RS09985"
"LK433_RS03985",-0.377136398668543,4.55961430558704,1.38247085520114,0.244559117221294,0.416650716885603,"LK433_RS03985","LK433_RS03985"
"LK433_RS05970",0.323458309645256,4.85907192427711,1.38317579476877,0.244440298803691,0.416650716885603,"LK433_RS05970","LK433_RS05970"
"LK433_RS02750",-0.120062169352597,9.29895282700956,1.38154160256266,0.244715853778897,0.416662125042304,"LK433_RS02750","LK433_RS02750"
"LK433_RS02585",0.20533049732585,6.38062690863623,1.38043210839331,0.244903155457863,0.41672552861917,"LK433_RS02585","LK433_RS02585"
"LK433_RS12745",-0.131974602842769,8.26626446983934,1.37857547552859,0.245216986567987,0.417004024310655,"LK433_RS12745","LK433_RS12745"
"LK433_RS07070",-0.606964017277837,2.76489127402623,1.37676677917599,0.245523196781304,0.417269227332731,"LK433_RS07070","LK433_RS07070"
"LK433_RS11565",-0.136744141251247,8.47890525404737,1.37301756235836,0.246159454088187,0.418094681347337,"LK433_RS11565","LK433_RS11565"
"LK433_RS00195",-0.275787324588279,5.49557025698494,1.3721208360196,0.246311936694969,0.418097951223673,"LK433_RS00195","LK433_RS00195"
"LK433_RS00145",0.180398051583456,7.18118999457637,1.36917970022468,0.246812885612531,0.418181441943868,"LK433_RS00145","LK433_RS00145"
"LK433_RS00785",-0.319733250670291,4.83855521667906,1.37054549888611,0.246580098086831,0.418181441943868,"LK433_RS00785","LK433_RS00785"
"LK433_RS07540",0.9071410335895,1.23782289229237,1.36976873169992,0.246712457136298,0.418181441943868,"LK433_RS07540","LK433_RS07540"
"LK433_RS00230",-0.24859136028292,6.19526256168997,1.36610389722996,0.247338132150458,0.418762585780285,"LK433_RS00230","LK433_RS00230"
"LK433_RS08870",0.224230118184938,5.96276764916051,1.36540618124845,0.247457473268076,0.418762585780285,"LK433_RS08870","LK433_RS08870"
"LK433_RS07745",-0.257345513182471,5.84486278904207,1.36070937187004,0.248262714659219,0.419869402319519,"LK433_RS07745","LK433_RS07745"
"LK433_RS05445",0.264755974107969,6.96244484477565,1.37388444474374,0.248486438157364,0.419991989508826,"LK433_RS05445","LK433_RS05445"
"LK433_RS12705",0.195643641955495,7.04202111836592,1.35794913200989,0.248737469225419,0.420160554768241,"LK433_RS12705","LK433_RS12705"
"LK433_RS11495",0.227661846240779,5.73960551951511,1.3522772893864,0.249716579048346,0.421558018247573,"LK433_RS11495","LK433_RS11495"
"LK433_RS01965",-0.314685762838403,5.47228267087786,1.34800825817748,0.250456707423707,0.422550593265877,"LK433_RS01965","LK433_RS01965"
"LK433_RS06825",-0.158273915812309,7.62008982356611,1.34583374185812,0.250834761876869,0.422931471604167,"LK433_RS06825","LK433_RS06825"
"LK433_RS11050",0.344109125801684,4.57158024610078,1.34245589806171,0.25142344106493,0.423666805726523,"LK433_RS11050","LK433_RS11050"
"LK433_RS14365",-0.131637860852406,8.28447173613448,1.34055986744719,0.251754633173738,0.423967626636429,"LK433_RS14365","LK433_RS14365"
"LK433_RS03660",0.483983543637631,3.16500616309668,1.33899873987945,0.25202773597633,0.424170316852284,"LK433_RS03660","LK433_RS03660"
"LK433_RS03370",0.384720655428046,4.66217673941793,1.33585749060508,0.252578390625615,0.424839606763981,"LK433_RS03370","LK433_RS03370"
"LK433_RS02445",-0.23102902371846,6.17936300716507,1.32735754478685,0.254075998284643,0.426666471233523,"LK433_RS02445","LK433_RS02445"
"LK433_RS04970",-0.245462591476467,5.92547812922752,1.3283759293512,0.253895982354986,0.426666471233523,"LK433_RS04970","LK433_RS04970"
"LK433_RS14550",-0.178018066055121,6.97067101429276,1.32707800914237,0.25412543875414,0.426666471233523,"LK433_RS14550","LK433_RS14550"
"LK433_RS07185",-0.0884338269159843,9.6236293550205,1.32461043585763,0.25456239405132,0.426935104460283,"LK433_RS07185","LK433_RS07185"
"LK433_RS07560",0.603826937950142,2.24755680101698,1.32409465887846,0.254653846501907,0.426935104460283,"LK433_RS07560","LK433_RS07560"
"LK433_RS12655",-0.134654269053157,8.2182876194824,1.32357145731356,0.254746657576769,0.426935104460283,"LK433_RS12655","LK433_RS12655"
"LK433_RS08160",0.189097925612274,6.53848211097929,1.31994507688825,0.255391113198688,0.427757009259805,"LK433_RS08160","LK433_RS08160"
"LK433_RS13920",0.365032544783208,4.46977684594868,1.31876728071693,0.255600863842472,0.42785027057899,"LK433_RS13920","LK433_RS13920"
"LK433_RS03495",-0.275341343516923,5.83046284501682,1.31491571015703,0.256288294096704,0.428742525726836,"LK433_RS03495","LK433_RS03495"
"LK433_RS12190",0.34081637426509,4.9513126592238,1.31249745053124,0.256721095005653,0.429207995683743,"LK433_RS12190","LK433_RS12190"
"LK433_RS00280",0.150686271172203,7.34544904876512,1.30514259823562,0.258043074757016,0.431158615282932,"LK433_RS00280","LK433_RS00280"
"LK433_RS05955",0.264271980155011,5.80080322686385,1.30241418220613,0.258535667089143,0.4314225949383,"LK433_RS05955","LK433_RS05955"
"LK433_RS14055",-0.341548133454374,4.64294582457166,1.30168712963066,0.258667130202474,0.4314225949383,"LK433_RS14055","LK433_RS14055"
"LK433_RS14655",0.169337549158054,7.31786091826511,1.30327396933062,0.258380312044746,0.4314225949383,"LK433_RS14655","LK433_RS14655"
"LK433_RS09010",-0.46547686784517,4.07361373843775,1.29951223903991,0.259060889806691,0.431819982588944,"LK433_RS09010","LK433_RS09010"
"LK433_RS13240",0.126714634892049,8.26509059248808,1.29660316270917,0.259588754864535,0.432440295296229,"LK433_RS13240","LK433_RS13240"
"LK433_RS11830",0.336445725395529,4.62089544526227,1.29375897372196,0.260106158501553,0.433042447337418,"LK433_RS11830","LK433_RS11830"
"LK433_RS12750",0.132859495740637,8.19182814618524,1.29226501813079,0.260378454464533,0.433236050358302,"LK433_RS12750","LK433_RS12750"
"LK433_RS06090",-0.329286260740373,4.70485867656476,1.29015850868069,0.2607630094715,0.433616094193027,"LK433_RS06090","LK433_RS06090"
"LK433_RS04510",-0.22819738656777,5.80364323295706,1.28690218849607,0.261358881590027,0.434346866652007,"LK433_RS04510","LK433_RS04510"
"LK433_RS11390",0.106090452049725,10.0511923247679,1.28254841053544,0.26215826806273,0.435414778953469,"LK433_RS11390","LK433_RS11390"
"LK433_RS03375",-0.242298820273598,5.76638861772839,1.27763113240166,0.263064839530023,0.436137945895448,"LK433_RS03375","LK433_RS03375"
"LK433_RS09445",0.611687747668053,2.12781610591421,1.27836699181021,0.262928921079098,0.436137945895448,"LK433_RS09445","LK433_RS09445"
"LK433_RS14355",0.232515987631568,5.57023490835043,1.27768921100614,0.263054108768114,0.436137945895448,"LK433_RS14355","LK433_RS14355"
"LK433_RS10865",0.124988919228215,8.77944343238319,1.27654300409581,0.263265987567373,0.436211006846416,"LK433_RS10865","LK433_RS10865"
"LK433_RS13380",0.797853124882151,1.51424484913843,1.273924237545,0.263750883492239,0.436753848215831,"LK433_RS13380","LK433_RS13380"
"LK433_RS01695",-0.252912464953252,5.8574979047628,1.27156754157198,0.264188221253392,0.437217336365119,"LK433_RS01695","LK433_RS01695"
"LK433_RS06810",0.151211569955471,7.38004770715803,1.27004414399945,0.264471410773002,0.437425317282088,"LK433_RS06810","LK433_RS06810"
"LK433_RS02150",0.253094547577854,5.58033388982051,1.26707265450189,0.265024899001946,0.438079847933574,"LK433_RS02150","LK433_RS02150"
"LK433_RS11645",0.123231244149652,7.99464924005181,1.26425124564956,0.26555179226509,0.438689665151788,"LK433_RS11645","LK433_RS11645"
"LK433_RS12330",0.194129122840422,6.44651507214195,1.2598381979102,0.26637858926335,0.439793901536459,"LK433_RS12330","LK433_RS12330"
"LK433_RS07345",0.284918706037688,5.44089267152696,1.25876608603729,0.266579945592303,0.43986483001178,"LK433_RS07345","LK433_RS07345"
"LK433_RS06675",0.271637348477189,5.15652698018758,1.25489224502002,0.26730911548229,0.440806065139145,"LK433_RS06675","LK433_RS06675"
"LK433_RS10255",0.138982200205873,7.56052323365709,1.25359344023663,0.26755415549412,0.440948302556186,"LK433_RS10255","LK433_RS10255"
"LK433_RS08025",0.565728482618686,2.50448989433661,1.24923875278431,0.268377822326251,0.442043423843416,"LK433_RS08025","LK433_RS08025"
"LK433_RS09690",-0.307729098500636,5.03005743527026,1.24710910548338,0.268781808317585,0.442446402903339,"LK433_RS09690","LK433_RS09690"
"LK433_RS03920",-0.185935406181468,6.76806290776093,1.24475518439857,0.269229238869854,0.442920376979612,"LK433_RS03920","LK433_RS03920"
"LK433_RS09285",-0.334124514127714,4.34323767427119,1.24200903142701,0.269752423292282,0.443518341908032,"LK433_RS09285","LK433_RS09285"
"LK433_RS02580",0.285877616835817,4.94977987838118,1.23953760752256,0.270224374951848,0.444031413752237,"LK433_RS02580","LK433_RS02580"
"LK433_RS14030",0.234398747583024,5.88370459285921,1.23648670702113,0.270808437384345,0.444727989719886,"LK433_RS14030","LK433_RS14030"
"LK433_RS09000",0.168543334613803,7.20916569492466,1.23333039197442,0.271414374915539,0.445459644882064,"LK433_RS09000","LK433_RS09000"
"LK433_RS12160",-0.376839778424207,4.62297379983175,1.23232546108036,0.271607660593953,0.445513569680689,"LK433_RS12160","LK433_RS12160"
"LK433_RS04735",0.544091595696736,3.18945777502344,1.22678233977398,0.272676971652097,0.447003512560728,"LK433_RS04735","LK433_RS04735"
"LK433_RS06960",0.115624681562902,9.0554141178212,1.22310080898036,0.273390139088832,0.447908210176805,"LK433_RS06960","LK433_RS06960"
"LK433_RS10095",0.641166745682501,2.63131700512725,1.22192237986295,0.273618921751504,0.448018717985806,"LK433_RS10095","LK433_RS10095"
"LK433_RS08680",0.13664946522601,8.10084920965506,1.21855285505692,0.274274439895018,0.448827412839401,"LK433_RS08680","LK433_RS08680"
"LK433_RS10260",-0.279106785838533,5.25140572302026,1.21063176831694,0.275823364062288,0.450971169768828,"LK433_RS10260","LK433_RS10260"
"LK433_RS12495",-0.294960134984722,5.07382410890043,1.21019416534483,0.27590926087045,0.450971169768828,"LK433_RS12495","LK433_RS12495"
"LK433_RS05500",-0.25607125543782,5.55027035605424,1.20686151144346,0.276564550877957,0.451535319759413,"LK433_RS05500","LK433_RS05500"
"LK433_RS10485",-0.219343156449231,6.12551654642947,1.20678503962809,0.27657961069887,0.451535319759413,"LK433_RS10485","LK433_RS10485"
"LK433_RS11690",-0.508928844127233,3.26977135719688,1.1899426042356,0.279922234413842,0.456723880709307,"LK433_RS11690","LK433_RS11690"
"LK433_RS03715",-0.413114422388438,3.67223065744833,1.18702104733703,0.280507331321711,0.457141349225582,"LK433_RS03715","LK433_RS03715"
"LK433_RS11290",-0.213015216957797,5.86511395403303,1.18717263116252,0.280476935134784,0.457141349225582,"LK433_RS11290","LK433_RS11290"
"LK433_RS11865",-0.146531418052291,7.64217286019891,1.18399196011656,0.281115625359954,0.457863983357532,"LK433_RS11865","LK433_RS11865"
"LK433_RS09975",-0.144158500297018,7.23958134718506,1.18093546864222,0.281731144668921,0.458597531503864,"LK433_RS09975","LK433_RS09975"
"LK433_RS03275",-0.173952485489469,7.1825340530798,1.1782663117314,0.282270082461064,0.459205635028925,"LK433_RS03275","LK433_RS03275"
"LK433_RS01865",-0.173594756203292,6.96321848733631,1.17671849081141,0.282583216356643,0.459445896851521,"LK433_RS01865","LK433_RS01865"
"LK433_RS00255",-0.127596440479876,8.12513129879627,1.1740719818486,0.28311965980864,0.460048739197539,"LK433_RS00255","LK433_RS00255"
"LK433_RS10790",-0.125500687569188,7.76682673737008,1.16800032465828,0.284355348433627,0.461516541554753,"LK433_RS10790","LK433_RS10790"
"LK433_RS11355",0.128096983976006,7.68780641286809,1.16867830731552,0.284217022330587,0.461516541554753,"LK433_RS11355","LK433_RS11355"
"LK433_RS11465",-0.171162003875711,6.87846229869501,1.16705282487923,0.284548808694391,0.461560772046918,"LK433_RS11465","LK433_RS11465"
"LK433_RS01535",0.301449544266347,4.68885439884501,1.16421718933458,0.285128804554737,0.462231576327206,"LK433_RS01535","LK433_RS01535"
"LK433_RS03385",-0.207423577952939,5.94440879795564,1.1620501282087,0.28557308139774,0.462269002518189,"LK433_RS03385","LK433_RS03385"
"LK433_RS04200",-0.206068415696813,5.87364032202454,1.1616691411361,0.285651281354416,0.462269002518189,"LK433_RS04200","LK433_RS04200"
"LK433_RS14125",0.191155895361399,6.82218777454762,1.16168106581352,0.285648833320903,0.462269002518189,"LK433_RS14125","LK433_RS14125"
"LK433_RS08535",0.33882203859331,4.6279272728578,1.15765409203451,0.28647708094008,0.463126516784099,"LK433_RS08535","LK433_RS08535"
"LK433_RS10860",-0.108284625852402,9.31966186059074,1.15747148492748,0.286514712220051,0.463126516784099,"LK433_RS10860","LK433_RS10860"
"LK433_RS00075",-0.273163643850793,5.1524890032245,1.15571326793674,0.286877369271466,0.46325909963112,"LK433_RS00075","LK433_RS00075"
"LK433_RS12835",0.218486911413932,6.51229422249436,1.15545652897768,0.286930374996589,0.46325909963112,"LK433_RS12835","LK433_RS12835"
"LK433_RS04550",0.141973373390002,7.88227540649411,1.15224855147839,0.287593756717796,0.464060350032144,"LK433_RS04550","LK433_RS04550"
"LK433_RS10465",0.150028786837961,7.85064368727668,1.13760893298389,0.290646465351703,0.468713841046272,"LK433_RS10465","LK433_RS10465"
"LK433_RS14230",-0.163861433427392,7.5010376423968,1.13627520918917,0.290926664478686,0.468893411060541,"LK433_RS14230","LK433_RS14230"
"LK433_RS03445",-0.11025157271317,8.35301969312197,1.12936625811802,0.292383785087041,0.470695519528529,"LK433_RS03445","LK433_RS03445"
"LK433_RS05770",-0.227642768656286,6.29261359445071,1.13012817145888,0.292222630109455,0.470695519528529,"LK433_RS05770","LK433_RS05770"
"LK433_RS09760",-0.19249473660198,6.51514741629691,1.12678010227703,0.292931655301726,0.47130429129368,"LK433_RS09760","LK433_RS09760"
"LK433_RS10895",0.137596786485478,7.74503429960865,1.12442326366325,0.293432109800323,0.471836114021712,"LK433_RS10895","LK433_RS10895"
"LK433_RS14265",-0.15167036506359,7.32270699458778,1.1236175421477,0.293603453248725,0.471838419948906,"LK433_RS14265","LK433_RS14265"
"LK433_RS06755",0.293970309986797,5.09367033059248,1.12277004540099,0.293783821231479,0.471855217790524,"LK433_RS06755","LK433_RS06755"
"LK433_RS03475",-0.174770938284081,6.47352025907162,1.11906060452452,0.294574982173405,0.472852442482975,"LK433_RS03475","LK433_RS03475"
"LK433_RS05320",-0.291471968213784,4.94798917960799,1.11666336282186,0.295087751451106,0.473401898197413,"LK433_RS05320","LK433_RS05320"
"LK433_RS08035",-0.531911712222329,2.92490793530426,1.11560631923081,0.295314222667302,0.473491683803174,"LK433_RS08035","LK433_RS08035"
"LK433_RS02270",0.110730501640264,8.17679414237568,1.11397007476318,0.295665234967159,0.473780933354761,"LK433_RS02270","LK433_RS02270"
"LK433_RS03210",0.381755855690671,4.48385377314912,1.10529185399883,0.297536051443986,0.475278857386658,"LK433_RS03210","LK433_RS03210"
"LK433_RS04800",0.264506079568531,5.28524759180239,1.1032927208574,0.297969208033911,0.475278857386658,"LK433_RS04800","LK433_RS04800"
"LK433_RS05420",-0.314373623802179,4.42969379743514,1.10658926278526,0.297255379603843,0.475278857386658,"LK433_RS05420","LK433_RS05420"
"LK433_RS06270",-0.158754694530289,7.65141624632731,1.10355024325164,0.297913363821279,0.475278857386658,"LK433_RS06270","LK433_RS06270"
"LK433_RS06580",0.150398019561439,7.34648674649399,1.1072771752659,0.297106702124365,0.475278857386658,"LK433_RS06580","LK433_RS06580"
"LK433_RS13465",-0.474037999565974,3.26576631553418,1.104021779265,0.297811145839789,0.475278857386658,"LK433_RS13465","LK433_RS13465"
"LK433_RS13990",0.517024559134008,2.6595640093699,1.1064247192918,0.297290956554214,0.475278857386658,"LK433_RS13990","LK433_RS13990"
"LK433_RS14790",0.169975027839258,6.52381713122376,1.10450595476171,0.297706235649999,0.475278857386658,"LK433_RS14790","LK433_RS14790"
"LK433_RS12880",-0.156594974732564,7.11801832648413,1.10222920921728,0.298199977658874,0.475373902387309,"LK433_RS12880","LK433_RS12880"
"LK433_RS08150",-0.232838682845714,5.35309252930409,1.09726474410009,0.299280309239536,0.476822385977161,"LK433_RS08150","LK433_RS08150"
"LK433_RS07920",-0.213462206122338,5.98038816268142,1.09261953059147,0.300295815567526,0.47816598614164,"LK433_RS07920","LK433_RS07920"
"LK433_RS01955",-0.216183740877971,6.22380705963199,1.08921364178223,0.30104326141371,0.478259231662398,"LK433_RS01955","LK433_RS01955"
"LK433_RS03045",-0.314527911178828,4.60058248136977,1.09151089872344,0.30053884497552,0.478259231662398,"LK433_RS03045","LK433_RS03045"
"LK433_RS03140",-0.189805798143376,6.77038934031777,1.08936396291001,0.301010220946115,0.478259231662398,"LK433_RS03140","LK433_RS03140"
"LK433_RS09695",0.472214031495494,2.91434752711208,1.0900545011449,0.300858502302762,0.478259231662398,"LK433_RS09695","LK433_RS09695"
"LK433_RS05805",0.256480350749522,5.23225707309202,1.08810252613719,0.301287631459315,0.478373786485145,"LK433_RS05805","LK433_RS05805"
"LK433_RS01130",-0.240737509529275,5.20990093960386,1.08172891447551,0.302694438243355,0.480332831429598,"LK433_RS01130","LK433_RS01130"
"LK433_RS00890",-0.160347747859893,7.32639577933499,1.07507159104289,0.304173102081928,0.48111464634904,"LK433_RS00890","LK433_RS00890"
"LK433_RS01755",-0.496960591346154,2.98964326110129,1.0783585266804,0.303441853205145,0.48111464634904,"LK433_RS01755","LK433_RS01755"
"LK433_RS03490",0.581821657973881,2.8061523003817,1.07483144624831,0.30422661828913,0.48111464634904,"LK433_RS03490","LK433_RS03490"
"LK433_RS05175",-0.0698836626170215,11.0112326793468,1.0751395863115,0.304157951604871,0.48111464634904,"LK433_RS05175","LK433_RS05175"
"LK433_RS09620",-0.220550678960678,6.21260144686429,1.07495854918533,0.304198291887418,0.48111464634904,"LK433_RS09620","LK433_RS09620"
"LK433_RS14225",-0.323213237465339,4.34405591575695,1.07590960849437,0.303986447158954,0.48111464634904,"LK433_RS14225","LK433_RS14225"
"LK433_RS13785",-0.334858093310887,4.3757352843645,1.07020282435039,0.30526053285936,0.482474957171567,"LK433_RS13785","LK433_RS13785"
"LK433_RS04635",-0.216475166750686,5.84498997760214,1.06555243491178,0.306303978664067,0.48384877630837,"LK433_RS04635","LK433_RS04635"
"LK433_RS04295",-0.383169990210815,3.76229247320005,1.06338394853343,0.306792148293369,0.484344397845757,"LK433_RS04295","LK433_RS04295"
"LK433_RS12055",0.156616583346876,7.64620867178666,1.06243719861537,0.307005602678823,0.484381753489246,"LK433_RS12055","LK433_RS12055"
"LK433_RS12910",0.162872925778891,6.83618161328149,1.06173227362277,0.307164662547556,0.484381753489246,"LK433_RS12910","LK433_RS12910"
"LK433_RS05450",-0.109977434154854,8.29766838780339,1.05738393001453,0.308148237148265,0.485657011668974,"LK433_RS05450","LK433_RS05450"
"LK433_RS07520",0.283169607700911,4.9856354789419,1.05442966689493,0.308818853356067,0.486437864872262,"LK433_RS07520","LK433_RS07520"
"LK433_RS03640",-0.203486056049454,6.02063711790932,1.05109033974581,0.309579205347702,0.487359100482181,"LK433_RS03640","LK433_RS03640"
"LK433_RS14930",1.12633382690329,0.864727971726481,1.04499251329532,0.311049521207943,0.489396328835387,"LK433_RS14930","LK433_RS14930"
"LK433_RS02765",0.129115806757062,7.4085725560865,1.04343093122126,0.311332611878201,0.489564361939844,"LK433_RS02765","LK433_RS02765"
"LK433_RS08820",0.173679119538761,6.33104455375948,1.04173471615411,0.311722692132065,0.489900348642188,"LK433_RS08820","LK433_RS08820"
"LK433_RS00790",-0.184444283550028,6.13916462206116,1.03651976967035,0.312926048601754,0.490957986987046,"LK433_RS00790","LK433_RS00790"
"LK433_RS01100",-0.327071533026518,4.49579887195814,1.03703313804074,0.312807314687048,0.490957986987046,"LK433_RS01100","LK433_RS01100"
"LK433_RS10480",0.0948169448855392,9.28397450681429,1.03752204010721,0.312694295060947,0.490957986987046,"LK433_RS10480","LK433_RS10480"
"LK433_RS03890",0.297182076180687,4.83113589797324,1.03266617941217,0.313819237345369,0.492081322477746,"LK433_RS03890","LK433_RS03890"
"LK433_RS01630",0.117828091418824,7.83308682787188,1.03178595413158,0.314023732112789,0.492124099366374,"LK433_RS01630","LK433_RS01630"
