"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS11225",-0.179018750471509,8.09788644306967,2.5063681929611,0.118909696166695,0.263084703823784,"LK433_RS11225","LK433_RS11225"
"LK433_RS13280",0.199530886014765,7.36161720956899,2.50584181604339,0.118947617946398,0.263084703823784,"LK433_RS13280","LK433_RS13280"
"LK433_RS04110",-0.342614741427116,5.72109046055159,2.50355276499654,0.119112687650701,0.263147122996019,"LK433_RS04110","LK433_RS04110"
"LK433_RS06010",0.203340355608781,7.01561083264168,2.499616485665,0.119397151312617,0.263565889662272,"LK433_RS06010","LK433_RS06010"
"LK433_RS02080",-0.565294425982655,3.71553140069891,2.49813799957319,0.11950419627609,0.263592655328595,"LK433_RS02080","LK433_RS02080"
"LK433_RS07790",0.496267163567924,4.43924278991937,2.49158122265483,0.119980232203655,0.264432622880594,"LK433_RS07790","LK433_RS07790"
"LK433_RS00385",0.108068569727194,11.0672051905695,2.48591956848333,0.120393011903331,0.264921865337204,"LK433_RS00385","LK433_RS00385"
"LK433_RS06620",0.16113062135646,8.01340785923498,2.48594441927976,0.120391196564233,0.264921865337204,"LK433_RS06620","LK433_RS06620"
"LK433_RS00260",-0.219635831829586,7.26552078760346,2.47705522599892,0.121042534802383,0.265719461775665,"LK433_RS00260","LK433_RS00260"
"LK433_RS04100",-0.65914681515757,3.73420365282125,2.4781407531949,0.120962780874936,0.265719461775665,"LK433_RS04100","LK433_RS04100"
"LK433_RS12805",0.274253473615496,6.38428480871897,2.47708775964603,0.121040143680289,0.265719461775665,"LK433_RS12805","LK433_RS12805"
"LK433_RS07695",-0.430006990342294,4.83446147331496,2.47093806148762,0.121493082134016,0.266497858677853,"LK433_RS07695","LK433_RS07695"
"LK433_RS12405",-0.43647547721008,4.80995979075009,2.46862105382271,0.12166423373577,0.266662649632386,"LK433_RS12405","LK433_RS12405"
"LK433_RS12195",-0.373006734674945,5.87135273859619,2.46571794515666,0.121879065858867,0.266922843761887,"LK433_RS12195","LK433_RS12195"
"LK433_RS05390",-0.195680224412806,7.26298863550314,2.46171705313099,0.122175841348626,0.267361947537537,"LK433_RS05390","LK433_RS05390"
"LK433_RS05770",0.308970595462006,6.29261359445071,2.44964159835484,0.123076558339637,0.269120946857616,"LK433_RS05770","LK433_RS05770"
"LK433_RS08645",0.144347775595519,10.0342522705169,2.44016795909712,0.123885344755206,0.270676319736591,"LK433_RS08645","LK433_RS08645"
"LK433_RS04125",-0.510471041246657,4.08568751299082,2.43487527287937,0.124188268248329,0.270748300012894,"LK433_RS04125","LK433_RS04125"
"LK433_RS07220",0.481091191320904,4.61866136763715,2.4345778235704,0.124210779336128,0.270748300012894,"LK433_RS07220","LK433_RS07220"
"LK433_RS08005",-0.410030962727626,4.54530737900462,2.43542171262307,0.12414692555617,0.270748300012894,"LK433_RS08005","LK433_RS08005"
"LK433_RS00945",-0.216528636855787,7.09885157703212,2.42678479883842,0.124802216434274,0.271824121598415,"LK433_RS00945","LK433_RS00945"
"LK433_RS11815",-0.650753771707458,3.63028975715997,2.41823892122202,0.125454478058719,0.273030631323717,"LK433_RS11815","LK433_RS11815"
"LK433_RS14825",-0.44725565633624,4.50951232355528,2.41519432674217,0.125687792945934,0.273110329429468,"LK433_RS14825","LK433_RS14825"
"LK433_RS14890",0.71076018930515,2.97444123705734,2.41579212378925,0.125641943302961,0.273110329429468,"LK433_RS14890","LK433_RS14890"
"LK433_RS02050",0.166649093917052,8.07780384120468,2.40996092191254,0.126089997649122,0.273590266367521,"LK433_RS02050","LK433_RS02050"
"LK433_RS11265",1.33127201795063,1.24500041266111,2.40975693563477,0.126105704339369,0.273590266367521,"LK433_RS11265","LK433_RS11265"
"LK433_RS12075",-0.210252948226626,7.33573735639639,2.40442232416982,0.126517255292092,0.274268866468493,"LK433_RS12075","LK433_RS12075"
"LK433_RS10575",0.633988884340629,3.49643521083815,2.40286911041956,0.126637369076716,0.274315112266802,"LK433_RS10575","LK433_RS10575"
"LK433_RS12620",0.279643969888695,6.62247019896279,2.40086275959812,0.126792717456236,0.274437549786412,"LK433_RS12620","LK433_RS12620"
"LK433_RS05805",0.377043443836347,5.23225707309202,2.39291514217074,0.127410226293583,0.275344901492046,"LK433_RS05805","LK433_RS05805"
"LK433_RS06655",-0.253454069564781,6.42768192170318,2.39309456253569,0.127396248033647,0.275344901492046,"LK433_RS06655","LK433_RS06655"
"LK433_RS01980",0.123637271439147,9.48543404423605,2.39082233899881,0.127573401381566,0.275483153683212,"LK433_RS01980","LK433_RS01980"
"LK433_RS01915",0.199085082255173,7.14150261158805,2.38069142323267,0.128366682258861,0.276980789924521,"LK433_RS01915","LK433_RS01915"
"LK433_RS10245",0.268645072115019,6.64775342751785,2.37787130492286,0.12858850612229,0.277244007377019,"LK433_RS10245","LK433_RS10245"
"LK433_RS01035",0.362422791503739,5.22693230000893,2.36316668753219,0.129752248373408,0.278455945697801,"LK433_RS01035","LK433_RS01035"
"LK433_RS04130",-0.447423222094656,4.51825086897575,2.36675280733519,0.129467333600201,0.278455945697801,"LK433_RS04130","LK433_RS04130"
"LK433_RS06860",-0.232983479187971,7.02726405586244,2.36344532513264,0.129730085170331,0.278455945697801,"LK433_RS06860","LK433_RS06860"
"LK433_RS07985",-0.14837879761728,8.8429358882262,2.36903486280199,0.129286397776877,0.278455945697801,"LK433_RS07985","LK433_RS07985"
"LK433_RS08235",0.252745148883816,6.39655697504707,2.36521725363262,0.12958924474985,0.278455945697801,"LK433_RS08235","LK433_RS08235"
"LK433_RS11390",0.136874057702736,10.0511923247679,2.36477353056451,0.1296244973546,0.278455945697801,"LK433_RS11390","LK433_RS11390"
"LK433_RS02440",-0.212337097308523,7.41095132751046,2.36000714604626,0.130003865227388,0.278780489371781,"LK433_RS02440","LK433_RS02440"
"LK433_RS03890",0.438949971828799,4.83113589797324,2.34837869990915,0.130934734197286,0.280448297460427,"LK433_RS03890","LK433_RS03890"
"LK433_RS07715",-0.464674522931022,4.81969963559063,2.34651559889344,0.131084584120862,0.280448297460427,"LK433_RS07715","LK433_RS07715"
"LK433_RS08660",0.263570250889811,6.28323281747403,2.34705620530611,0.131041082765013,0.280448297460427,"LK433_RS08660","LK433_RS08660"
"LK433_RS04465",-0.179543999564174,8.15420280604697,2.34074122650198,0.13155026588087,0.281227935605216,"LK433_RS04465","LK433_RS04465"
"LK433_RS05295",0.580219946510146,4.2295866413443,2.33038158565756,0.132502499634149,0.283045724218486,"LK433_RS05295","LK433_RS05295"
"LK433_RS03910",-0.21776070938933,7.17996028542495,2.32484957680981,0.132841667239466,0.283102180879389,"LK433_RS03910","LK433_RS03910"
"LK433_RS06770",0.231762495326691,7.12833239207677,2.32512302536591,0.132819323744161,0.283102180879389,"LK433_RS06770","LK433_RS06770"
"LK433_RS08325",0.298388941621112,5.9977131298435,2.32368699275533,0.13293671007084,0.283102180879389,"LK433_RS08325","LK433_RS08325"
"LK433_RS12320",0.135017452494197,9.21211667493381,2.32705668319982,0.132661447127262,0.283102180879389,"LK433_RS12320","LK433_RS12320"
"LK433_RS09200",-0.226788939712856,7.5309834351726,2.31661236370741,0.133516751182894,0.284119554049728,"LK433_RS09200","LK433_RS09200"
"LK433_RS09770",0.150406144298802,8.36273060547208,2.30774997114499,0.134247461914125,0.285455744054766,"LK433_RS09770","LK433_RS09770"
"LK433_RS03145",-0.268922229300479,6.55390785074378,2.2978940795661,0.135065472562176,0.286755976532999,"LK433_RS03145","LK433_RS03145"
"LK433_RS13535",0.21154249193397,7.31714611445893,2.29824025103333,0.135036644729987,0.286755976532999,"LK433_RS13535","LK433_RS13535"
"LK433_RS05115",-0.148440114885435,8.48581327039593,2.2947308497453,0.135329221151862,0.287096445484126,"LK433_RS05115","LK433_RS05115"
"LK433_RS03815",0.26595813650874,6.37847970631675,2.27474958306298,0.137008961078753,0.290181818940858,"LK433_RS03815","LK433_RS03815"
"LK433_RS14270",-0.250978936354251,6.45947363629852,2.27370932602168,0.137097063900038,0.290181818940858,"LK433_RS14270","LK433_RS14270"
"LK433_RS14685",0.313200382145461,6.31279099273371,2.27700719141695,0.136898644211108,0.290181818940858,"LK433_RS14685","LK433_RS14685"
"LK433_RS08925",-0.1355169944561,9.05542501053825,2.2678242328524,0.137596718092229,0.291017582743426,"LK433_RS08925","LK433_RS08925"
"LK433_RS00300",-0.0983126865528288,10.8821271239828,2.26306256805834,0.138002521610836,0.29128886393727,"LK433_RS00300","LK433_RS00300"
"LK433_RS01270",0.112885550732219,10.2673400114766,2.26262755396983,0.138039663284641,0.29128886393727,"LK433_RS01270","LK433_RS01270"
"LK433_RS11345",0.191362904650139,7.57477631063924,2.26416830311562,0.137908165159306,0.29128886393727,"LK433_RS11345","LK433_RS11345"
"LK433_RS07970",-0.410793300895226,5.00397951826761,2.25846701395315,0.138395472347544,0.291817939794327,"LK433_RS07970","LK433_RS07970"
"LK433_RS07235",-0.294359433133839,5.78849484557587,2.25658562127447,0.138556714679121,0.291936264540152,"LK433_RS07235","LK433_RS07235"
"LK433_RS09675",0.189418474924118,7.93517260101579,2.25058836674312,0.139072143891841,0.292800108860987,"LK433_RS09675","LK433_RS09675"
"LK433_RS11845",-0.402247320996044,4.85913655867379,2.24908054695732,0.139202078596901,0.292851645654239,"LK433_RS11845","LK433_RS11845"
"LK433_RS04460",-0.126787432035035,8.98415747671032,2.24518964724323,0.139538017598797,0.293336165686495,"LK433_RS04460","LK433_RS04460"
"LK433_RS11810",0.165234250169424,8.20602847365452,2.24264134811254,0.139758541922657,0.293577512041769,"LK433_RS11810","LK433_RS11810"
"LK433_RS01605",-0.167602420020062,7.83715314447265,2.23638685644893,0.140301492848806,0.29396963312994,"LK433_RS01605","LK433_RS01605"
"LK433_RS03060",0.380756067309296,5.31820001281605,2.23561520925943,0.14036864729215,0.29396963312994,"LK433_RS03060","LK433_RS03060"
"LK433_RS06110",-1.08244560202357,1.87139052082973,2.23641966897413,0.14029863807936,0.29396963312994,"LK433_RS06110","LK433_RS06110"
"LK433_RS13495",0.178507597099398,8.10007998147834,2.23784301181887,0.14017486806448,0.29396963312994,"LK433_RS13495","LK433_RS13495"
"LK433_RS14770",-0.181254817367619,7.45119186174755,2.23039606063257,0.14082382809661,0.294700656084616,"LK433_RS14770","LK433_RS14770"
"LK433_RS04500",0.238621935341747,7.08121652966675,2.22305108434993,0.141467289627639,0.295824294650567,"LK433_RS04500","LK433_RS04500"
"LK433_RS07205",0.346333948761469,5.644620364628,2.21367511926329,0.142293600444166,0.297328313343452,"LK433_RS07205","LK433_RS07205"
"LK433_RS08875",-0.220692275584281,7.12958094490815,2.20743809028267,0.142846352824664,0.298258888566987,"LK433_RS08875","LK433_RS08875"
"LK433_RS12325",0.138238952048107,9.27477772093693,2.20291706605289,0.143248572006906,0.298873992834845,"LK433_RS12325","LK433_RS12325"
"LK433_RS09480",-0.730699447164002,2.89180993808024,2.19298069419929,0.144137170454908,0.300502193958919,"LK433_RS09480","LK433_RS09480"
"LK433_RS05785",-0.147706152947779,8.44806595963767,2.18939506446833,0.144459388402282,0.300948028201903,"LK433_RS05785","LK433_RS05785"
"LK433_RS02725",0.170836260464308,8.98610188070648,2.19169531452028,0.145037944134249,0.301926814738238,"LK433_RS02725","LK433_RS02725"
"LK433_RS10650",-0.452754232376322,4.28467531957679,2.18088752050663,0.145227237545706,0.301972585983325,"LK433_RS10650","LK433_RS10650"
"LK433_RS11340",0.181668771986497,7.55691355650457,2.18033340247277,0.145277412630077,0.301972585983325,"LK433_RS11340","LK433_RS11340"
"LK433_RS03675",0.236826682569054,6.68449357145614,2.17678709251397,0.145599003164806,0.302160326893604,"LK433_RS03675","LK433_RS03675"
"LK433_RS05280",0.185683737083541,7.7125486413276,2.1753265101675,0.145731692185562,0.302160326893604,"LK433_RS05280","LK433_RS05280"
"LK433_RS10725",-0.170988069291996,7.65953021175286,2.1779242799001,0.145495790037145,0.302160326893604,"LK433_RS10725","LK433_RS10725"
"LK433_RS12705",0.233514464615518,7.04202111836592,2.17454258719537,0.145802966524101,0.302160326893604,"LK433_RS12705","LK433_RS12705"
"LK433_RS01315",0.492327283584546,6.61129128510311,2.24237573264311,0.146063330123714,0.302304458490089,"LK433_RS01315","LK433_RS01315"
"LK433_RS07100",-0.582939585639996,3.63025532719293,2.17138749170198,0.146090235251602,0.302304458490089,"LK433_RS07100","LK433_RS07100"
"LK433_RS06625",0.136341759723689,8.7304136415197,2.16964500365917,0.146249167364318,0.302407995361661,"LK433_RS06625","LK433_RS06625"
"LK433_RS06525",0.142524818008138,8.28162378640067,2.1647447441443,0.146697190782889,0.303108704467323,"LK433_RS06525","LK433_RS06525"
"LK433_RS05730",0.885221541070093,2.15704777656743,2.16077347099194,0.147061441563732,0.303309724214338,"LK433_RS05730","LK433_RS05730"
"LK433_RS06585",0.107930026117999,10.1878815912625,2.16011274441394,0.147122145666804,0.303309724214338,"LK433_RS06585","LK433_RS06585"
"LK433_RS12670",0.131538118343382,9.40812618191034,2.16212304441532,0.146937539708858,0.303309724214338,"LK433_RS12670","LK433_RS12670"
"LK433_RS09835",-0.152811026891578,8.13094363723298,2.15886004520272,0.147237316616894,0.303321979410322,"LK433_RS09835","LK433_RS09835"
"LK433_RS01235",-0.124918364166031,8.76117883945336,2.15483681009452,0.147607910957649,0.30363493979955,"LK433_RS01235","LK433_RS01235"
"LK433_RS04950",-0.68746447438076,3.26696836369234,2.15577417293275,0.147521470943345,0.30363493979955,"LK433_RS04950","LK433_RS04950"
"LK433_RS01350",0.298557329196128,5.65866393724743,2.14664921173337,0.148365434274353,0.303894647953299,"LK433_RS01350","LK433_RS01350"
"LK433_RS04560",-0.365888013681752,5.16932285397977,2.14750736142636,0.148285827058406,0.303894647953299,"LK433_RS04560","LK433_RS04560"
"LK433_RS06870",0.195974377492689,7.29374925770488,2.15173922759235,0.147893974816518,0.303894647953299,"LK433_RS06870","LK433_RS06870"
"LK433_RS07745",-0.307829695667618,5.84486278904207,2.14806173881954,0.148234425879372,0.303894647953299,"LK433_RS07745","LK433_RS07745"
"LK433_RS08675",0.332685406105215,5.34224603376439,2.14743355929178,0.14829267145441,0.303894647953299,"LK433_RS08675","LK433_RS08675"
"LK433_RS11180",0.341213996345681,5.54019672842698,2.14637630899781,0.148390760757894,0.303894647953299,"LK433_RS11180","LK433_RS11180"
"LK433_RS09470",0.353605506258468,5.39225151628201,2.1400982885863,0.148974769445561,0.304865832535242,"LK433_RS09470","LK433_RS09470"
"LK433_RS05150",0.115646060696234,8.90835049500722,2.13640818996162,0.149319278988876,0.305345830450743,"LK433_RS05150","LK433_RS05150"
"LK433_RS05275",0.449045607180793,4.22397864344681,2.1334348764841,0.149597539852936,0.305689748470643,"LK433_RS05275","LK433_RS05275"
"LK433_RS12040",0.360876684449349,4.89022300664395,2.13007135901516,0.149913042133323,0.306109204414881,"LK433_RS12040","LK433_RS12040"
"LK433_RS03075",0.388677315185159,5.11587251059479,2.12884197122149,0.150028552456493,0.306119978083529,"LK433_RS03075","LK433_RS03075"
"LK433_RS13275",0.176808101965042,7.84264893254019,2.12552479017723,0.150340741286787,0.30653174636814,"LK433_RS13275","LK433_RS13275"
"LK433_RS01735",0.60903756222554,2.74027124259847,2.12292093977666,0.150586323688397,0.306807205343124,"LK433_RS01735","LK433_RS01735"
"LK433_RS08385",0.806561628407613,1.99815913976835,2.11493989642058,0.151341956348302,0.308120683855743,"LK433_RS08385","LK433_RS08385"
"LK433_RS09785",0.200983627709345,6.9711576627497,2.10912753280434,0.151895027230559,0.308998591730021,"LK433_RS09785","LK433_RS09785"
"LK433_RS14150",-0.733025537436928,3.02315079269542,2.10807211019272,0.15199570626691,0.308998591730021,"LK433_RS14150","LK433_RS14150"
"LK433_RS00860",-0.243158441541709,6.25605628480299,2.10273349864353,0.152506154881896,0.309645699513412,"LK433_RS00860","LK433_RS00860"
"LK433_RS03845",-0.454485122203222,4.20232273878428,2.10124815913784,0.152648528136068,0.309645699513412,"LK433_RS03845","LK433_RS03845"
"LK433_RS14955",-0.727491868630256,3.15045429256126,2.10259537316519,0.152562303744515,0.309645699513412,"LK433_RS14955","LK433_RS14955"
"LK433_RS05005",0.865257754077395,2.40250401500176,2.09923121700947,0.152842103596355,0.309812059625603,"LK433_RS05005","LK433_RS05005"
"LK433_RS07200",0.569641653426942,3.21008117753538,2.09721662286374,0.153035738006354,0.3099782964578,"LK433_RS07200","LK433_RS07200"
"LK433_RS04895",1.28686299894855,1.18614194828082,2.08232479924211,0.154475940988858,0.312212291212561,"LK433_RS04895","LK433_RS04895"
"LK433_RS07125",0.334461923421047,5.63163866808042,2.08338803479521,0.154372594383922,0.312212291212561,"LK433_RS07125","LK433_RS07125"
"LK433_RS08270",0.402086739220959,4.52296184964141,2.08449171457256,0.154265401508706,0.312212291212561,"LK433_RS08270","LK433_RS08270"
"LK433_RS09170",0.478444116145595,3.90541004461524,2.0794193392717,0.154758762021113,0.312556423369185,"LK433_RS09170","LK433_RS09170"
"LK433_RS14810",-0.37812823461571,4.98993392952092,2.06426077322421,0.156244108467319,0.315326954370454,"LK433_RS14810","LK433_RS14810"
"LK433_RS11400",0.116821743398568,8.67518819906736,2.06106775362799,0.156559092836471,0.31573318867602,"LK433_RS11400","LK433_RS11400"
"LK433_RS14795",-0.530147320050093,3.98062808841627,2.05989053956743,0.156675408685065,0.315738468736159,"LK433_RS14795","LK433_RS14795"
"LK433_RS03050",-0.483839722300978,4.38198311552539,2.04090582830924,0.158565169309535,0.319083677661289,"LK433_RS03050","LK433_RS03050"
"LK433_RS12330",0.232809332090199,6.44651507214195,2.04193190755832,0.158462356372626,0.319083677661289,"LK433_RS12330","LK433_RS12330"
"LK433_RS00855",0.204090172168376,7.06227285606837,2.03445975907354,0.159212844275957,0.319923349171008,"LK433_RS00855","LK433_RS00855"
"LK433_RS11335",-0.170404261915299,8.0933312674082,2.03459509140509,0.159199214996501,0.319923349171008,"LK433_RS11335","LK433_RS11335"
"LK433_RS08570",-0.380457733267584,5.12715200719701,2.02648937166828,0.160017943184658,0.321308624890669,"LK433_RS08570","LK433_RS08570"
"LK433_RS00110",0.358842615578113,4.90234672074104,2.00998857434588,0.161699845167772,0.32423508449125,"LK433_RS00110","LK433_RS00110"
"LK433_RS09845",0.554668008308721,4.01147256095136,2.00990036365288,0.16170889161699,0.32423508449125,"LK433_RS09845","LK433_RS09845"
"LK433_RS01375",0.328529211577514,5.46404757328289,2.00576451920197,0.162133707174484,0.324618100089072,"LK433_RS01375","LK433_RS01375"
"LK433_RS06390",0.118199745033207,8.76396734990928,2.00674029224041,0.162033362798765,0.324618100089072,"LK433_RS06390","LK433_RS06390"
"LK433_RS00895",0.335985971015442,6.19870311016651,2.00534076667998,0.162658539922133,0.325434268994066,"LK433_RS00895","LK433_RS00895"
"LK433_RS08410",0.922365349564047,1.52962669373917,1.99466294964313,0.163280470318614,0.326443388102801,"LK433_RS08410","LK433_RS08410"
"LK433_RS00570",0.0995620906715099,11.0425894129725,1.99226892643437,0.163529007055652,0.326470669970253,"LK433_RS00570","LK433_RS00570"
"LK433_RS02815",0.167289888076896,7.72464115081154,1.99226667611341,0.163529240881751,0.326470669970253,"LK433_RS02815","LK433_RS02815"
"LK433_RS01780",-0.195222786474065,7.01131524335492,1.98757753291932,0.164017329775854,0.32674040515606,"LK433_RS01780","LK433_RS01780"
"LK433_RS02095",-0.109193645872828,10.2633743265041,1.988376279807,0.163934068695615,0.32674040515606,"LK433_RS02095","LK433_RS02095"
"LK433_RS02460",-0.0854422640688385,10.4407154626752,1.98813474895725,0.163959240569466,0.32674040515606,"LK433_RS02460","LK433_RS02460"
"LK433_RS11625",0.129914752667452,8.83699700237189,1.98307636943518,0.164487454796094,0.327442051590503,"LK433_RS11625","LK433_RS11625"
"LK433_RS09950",-0.22129174682856,7.03315498533056,1.9791645602247,0.164897304841361,0.328022790504627,"LK433_RS09950","LK433_RS09950"
"LK433_RS04530",0.20129698598841,7.10743662281128,1.97296186400003,0.165549628502428,0.328849297819201,"LK433_RS04530","LK433_RS04530"
"LK433_RS09825",-0.164186593105786,7.47306444102457,1.97353628170232,0.165489091568273,0.328849297819201,"LK433_RS09825","LK433_RS09825"
"LK433_RS01155",0.372109313973561,4.80158871721646,1.97106180733748,0.165750057076034,0.329012086133057,"LK433_RS01155","LK433_RS01155"
"LK433_RS11675",-0.277030757327926,6.25599467017208,1.96631238756959,0.166252296022938,0.329773304325499,"LK433_RS11675","LK433_RS11675"
"LK433_RS00825",0.31282312968993,5.36611535576714,1.96175421366553,0.166735987743162,0.330496672350294,"LK433_RS00825","LK433_RS00825"
"LK433_RS08500",-0.186178918749371,7.25505278296105,1.95950534958107,0.166975233599381,0.330543788561447,"LK433_RS08500","LK433_RS08500"
"LK433_RS09560",0.25917506280868,6.24013402491294,1.95929327335019,0.166997816115128,0.330543788561447,"LK433_RS09560","LK433_RS09560"
"LK433_RS05765",-0.262107490110686,5.73063585511789,1.95645434929065,0.167300458123922,0.330906960263627,"LK433_RS05765","LK433_RS05765"
"LK433_RS01755",-0.640428973600891,2.98964326110129,1.95443355625613,0.1675162752849,0.331098004602254,"LK433_RS01755","LK433_RS01755"
"LK433_RS09885",-0.134111033280338,8.92292940322647,1.95179267930611,0.167798808353463,0.331420548220176,"LK433_RS09885","LK433_RS09885"
"LK433_RS05205",-0.131025746075602,8.60850923236536,1.94768361826731,0.168239526011698,0.332054842739507,"LK433_RS05205","LK433_RS05205"
"LK433_RS09240",0.353881414820354,4.97566635266231,1.94608104899942,0.168411777488931,0.332158740118438,"LK433_RS09240","LK433_RS09240"
"LK433_RS02840",0.155462090439245,7.96175125100411,1.94191031225677,0.168861037857636,0.33280844721835,"LK433_RS02840","LK433_RS02840"
"LK433_RS02505",0.252772529014234,6.6393676725489,1.93954821285135,0.169116100289904,0.333074759223449,"LK433_RS02505","LK433_RS02505"
"LK433_RS02185",0.14956752424707,8.30623533022225,1.93244877324238,0.169885432446831,0.334226440400718,"LK433_RS02185","LK433_RS02185"
"LK433_RS05595",-0.683641817036325,3.53045427476795,1.934266917636,0.169941567823483,0.334226440400718,"LK433_RS05595","LK433_RS05595"
"LK433_RS11385",-0.164403481778112,7.42427840758599,1.92945605429239,0.170210969450654,0.334519364589148,"LK433_RS11385","LK433_RS11385"
"LK433_RS12025",0.252147499193335,6.18463446649946,1.92342695917503,0.170869019475486,0.335575153524346,"LK433_RS12025","LK433_RS12025"
"LK433_RS12680",0.243517180075101,6.52851312085032,1.92104267658189,0.171130078055461,0.335850336932872,"LK433_RS12680","LK433_RS12680"
"LK433_RS14660",0.251209673222393,5.81475888586471,1.91842036693421,0.171417739929881,0.336177304933108,"LK433_RS14660","LK433_RS14660"
"LK433_RS03490",0.756355161869354,2.8061523003817,1.91429171156243,0.171871797397036,0.33682990922482,"LK433_RS03490","LK433_RS03490"
"LK433_RS03810",0.175347923685726,7.43802317199458,1.90844731285325,0.172516967248798,0.337855866043661,"LK433_RS03810","LK433_RS03810"
"LK433_RS09600",-0.165273769000321,8.18685962530331,1.89678637379202,0.173812764767534,0.339991873704774,"LK433_RS09600","LK433_RS09600"
"LK433_RS14560",-0.301395197513612,5.38698905329131,1.896430193088,0.173852524544753,0.339991873704774,"LK433_RS14560","LK433_RS14560"
"LK433_RS10305",0.28226275682327,5.70542340208818,1.89132550251926,0.174423529745462,0.340868502535643,"LK433_RS10305","LK433_RS10305"
"LK433_RS10990",0.226139883233287,6.62067287021912,1.88941028742272,0.174638333256065,0.341048278095705,"LK433_RS10990","LK433_RS10990"
"LK433_RS10740",-0.170172029149421,7.35865826195338,1.88320720074845,0.17533619125754,0.342170487085165,"LK433_RS10740","LK433_RS10740"
"LK433_RS03245",0.113386735677494,10.1817155465685,1.87558468082126,0.176198244160708,0.343611323057785,"LK433_RS03245","LK433_RS03245"
"LK433_RS08395",0.283574396392624,6.14174059702762,1.86733365962972,0.177137015929315,0.345199644375936,"LK433_RS08395","LK433_RS08395"
"LK433_RS12020",-0.384166207707911,4.78502061977891,1.86236274124725,0.17770543839994,0.346064517837751,"LK433_RS12020","LK433_RS12020"
"LK433_RS09605",-0.130696941174699,8.15682790573804,1.85480231243311,0.178574104705324,0.347512465849112,"LK433_RS09605","LK433_RS09605"
"LK433_RS10500",-0.144354627207825,8.39382436844634,1.85156309154942,0.178947813945067,0.347825306253127,"LK433_RS10500","LK433_RS10500"
"LK433_RS11270",0.316955505307916,5.5433927685007,1.85123803757554,0.178985366451465,0.347825306253127,"LK433_RS11270","LK433_RS11270"
"LK433_RS03280",-0.138706002991576,8.52473023556933,1.84821874797226,0.179334621284286,0.34801694151395,"LK433_RS03280","LK433_RS03280"
"LK433_RS08165",0.261341520950864,6.35507727537412,1.84876884957394,0.179270928584948,0.34801694151395,"LK433_RS08165","LK433_RS08165"
"LK433_RS03610",-0.246922313795206,6.23718304692511,1.83709262295975,0.1806286049207,0.349307545866841,"LK433_RS03610","LK433_RS03610"
"LK433_RS08650",0.185515719282133,7.14660427414539,1.83787963977876,0.180536711624033,0.349307545866841,"LK433_RS08650","LK433_RS08650"
"LK433_RS11330",0.18957190530469,6.82796629899747,1.83794675626983,0.180528877559016,0.349307545866841,"LK433_RS11330","LK433_RS11330"
"LK433_RS12060",0.213846896937354,6.96342462980392,1.84095421970504,0.18017824859891,0.349307545866841,"LK433_RS12060","LK433_RS12060"
"LK433_RS12545",-0.658305755876601,2.85993141096756,1.83954890800749,0.180341988292995,0.349307545866841,"LK433_RS12545","LK433_RS12545"
"LK433_RS03500",-0.321782014339248,5.06597798126648,1.83463186224449,0.180916284400181,0.349620404856857,"LK433_RS03500","LK433_RS03500"
"LK433_RS00015",0.127184400421692,9.13387256823425,1.82804429578554,0.181689088308971,0.35086967888318,"LK433_RS00015","LK433_RS00015"
"LK433_RS01130",0.294896238765788,5.20990093960386,1.82244810467581,0.18234866371988,0.351898706845105,"LK433_RS01130","LK433_RS01130"
"LK433_RS01280",-0.320421415925518,5.67548396692062,1.81249700944101,0.183528536049119,0.353929683755836,"LK433_RS01280","LK433_RS01280"
"LK433_RS05760",0.969035225092341,1.94557325700342,1.8035939074086,0.184591829922226,0.355733179523957,"LK433_RS05760","LK433_RS05760"
"LK433_RS13245",0.233915506648771,6.34443238733719,1.79951277989191,0.18508167964777,0.356429836603229,"LK433_RS13245","LK433_RS13245"
"LK433_RS14215",-0.15709214389141,8.34601278480346,1.79803807117816,0.185259065454128,0.35652420288712,"LK433_RS14215","LK433_RS14215"
"LK433_RS11495",0.246562803667053,5.73960551951511,1.79477554380796,0.185652217374884,0.356539562690216,"LK433_RS11495","LK433_RS11495"
"LK433_RS12080",-0.159771671783427,7.75171123492885,1.79490598723243,0.185636479244612,0.356539562690216,"LK433_RS12080","LK433_RS12080"
"LK433_RS13140",0.113861843506282,9.4392452391121,1.79592981686696,0.185513008175309,0.356539562690216,"LK433_RS13140","LK433_RS13140"
"LK433_RS03510",0.592723325340099,3.4428660282073,1.7831049028428,0.187066729382962,0.358567205604307,"LK433_RS03510","LK433_RS03510"
"LK433_RS05380",-0.579844988444073,3.38898981086178,1.78286956980945,0.187095383838906,0.358567205604307,"LK433_RS05380","LK433_RS05380"
"LK433_RS11660",0.389979734439086,4.33328497184579,1.78336814010062,0.187034683454209,0.358567205604307,"LK433_RS11660","LK433_RS11660"
"LK433_RS05285",0.173005389984446,7.195545167021,1.77978166180823,0.187471855459111,0.358793482157099,"LK433_RS05285","LK433_RS05285"
"LK433_RS08580",0.188278076366575,6.91559460583402,1.77989442422381,0.187458091851469,0.358793482157099,"LK433_RS08580","LK433_RS08580"
"LK433_RS01625",0.111723792174953,9.4509236754328,1.7772133476436,0.187785665623605,0.358973381928904,"LK433_RS01625","LK433_RS01625"
